db_inst,year_month,employee_id,instance_server_id,instance_server_channel_id
hms_inst1,2025-12,202410020EAA6BAD5D5B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202410040933EAAF10EB,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20250107168C78CE9962,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20250121C04CDD352119,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202502044E81DBE52AA3,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202502258D9923D4707B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2025031719E6640FDCC9,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20250324162E1D8AD832,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20250407E21D925F9B74,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2025060209CA1DFCF0DF,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202506214FDECB45149C,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2025062530D78DB4D738,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20250710FCBB19D9AB50,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202509157BF50024885E,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20251003DA703E93CF9F,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202511038548DDC781F2,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20251103C58739A51B43,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202511219D3D7B431C81,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2021042910BF76A5A736,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,202104291608C47456A7,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,20210429571EC061E606,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,202104297FF95D352E1F,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,20210429815353B2E1E1,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,2021042983A863AA0650,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,20210429E425F6DDDCC2,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,20210429E5A2E7409F96,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,20210429E7F351EAC496,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,20210429EE431933F9D2,2021042170FCF9394530,20210428BFB14CA09E6F
hms_inst1,2025-12,2021051409B0EBD8AEF7,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,2021051424576E92A5F9,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,202105142EFB5934DBCD,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514419D4D29FE92,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,2021051446A1CC1F1DEA,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,202105146300FB0667B0,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,2021051493F372324F80,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514A274D8F5E876,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514A681D6DF052D,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514B47FBC75435D,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514C011B1D7438D,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514E3450D5A400D,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514EA35BF0DD2BF,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210514EE47C51181D5,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,2021072858C27C3ED24E,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20211229F71057026E64,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,2025012582ABDD560252,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,2025063046770A65A752,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20250630A59BA53B69AD,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20250630DA066BA08194,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,202507026B33AC5BA0E7,202105107CE2E8B897BE,202105102F0377E9DC55
hms_inst1,2025-12,20210524BC6FEC1328FC,202105111CF4FC0F7AAA,20210511DF36C11BA059
hms_inst1,2025-12,20210524C856EA70E4AC,202105111CF4FC0F7AAA,20210511DF36C11BA059
hms_inst1,2025-12,20220401FD555D88A3CC,202105111CF4FC0F7AAA,20210511DF36C11BA059
hms_inst1,2025-12,202303078719418F5DB8,202105111CF4FC0F7AAA,20210511DF36C11BA059
hms_inst1,2025-12,20210517062BE2A3B2D2,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2021051725F09D31771B,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202105173691C49E936A,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517416D26D3FEE5,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2021051746D488D9CC92,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202105174CE3D89494EA,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202105174E420E6969A7,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202105177531E0ECD70A,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2021051782512409EFF9,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517ACCA70C98358,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517B941BF925C2E,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517D668A50D87DF,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517DD24DB27D753,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517E2920D36935B,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517E313DB27113C,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517EDD36B4A4302,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210517FDDF2170CC32,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202106289FF0FCE9FE32,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2021091523CE96F58E16,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202109153A60826772B3,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210915AD88764D166A,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2021121075BDB47BE0C0,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2022020250ED8AF85693,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202205066FECFC21FF99,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20230301722999969B39,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20230309C5CA9B25AC22,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2023032852EC45BE6F88,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202307010DB30A4AB4FE,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2024042664F56A15164D,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202405173185D591FA60,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2024052837308C621C0F,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202407012E36C0F7926D,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202407013FD4FB055F14,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202407014E019E8BA951,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202408056D4A8548E6AB,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20240820F06E8D15ADA2,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20240923C0543A0F3FE9,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202410016A26A2A07C55,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202410024A21C74F5705,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20241024F5E42FBF3A78,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202411189DE3209D6255,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250128DF11702C2032,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250203FB0FC8CFF520,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250224C5FE3CCFC340,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250304DE78875C337C,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250401422571CE2492,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202504016C9268E97620,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250407E7D813C31B74,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2025041707B545FF383A,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250417D611CD2388BA,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2025041867FA32EC58C7,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250419DBFD7D2840A7,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250502CF2836FB69C8,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250505658BB118D57B,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250519522277BA57D8,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,2025052372236B7E395D,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250610DD01EDB71550,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20250901A691854574D5,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20251006EFCC85E2FAD8,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20251103978E70A41EEF,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20251103C51C8D61FA8B,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20251117394C4E0954DF,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,202511194B9BF7FF42D5,20210512E4BA9BAB5249,202105121D493400B12A
hms_inst1,2025-12,20210513040587765591,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,2021051331D6D959BB08,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,202105134F83CF8756B8,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20210513553B84A0E8EF,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20210513E1ACA90BC762,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20210519AAA5B31EFA38,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,202105206549FA7E114B,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20220521164A48A4FCDB,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,202207252E2B1544AA94,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20230220D4ECE4C17C87,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,2023051655CBB986F046,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20230919519B5455620C,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,202404116909489D02F3,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20240411EA56F0204655,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20240730F01D2D4D9CF3,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,202504240AFF73F4C3C1,2021051357BC849DE6D3,20210513CEEF9896B088
hms_inst1,2025-12,20210514389336E2E49D,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,2021051453F6A3FAF6AE,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20210514CB7681EEC35F,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202204078AD15261B4C0,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202206027B4D07B95E27,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202208249DD66FF5D986,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20220921AF4346EA6B96,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20221020DFEC721BF2BA,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20230215CC74F7C12B63,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202307074915CC1C21EB,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20230707A52C768D135A,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20230707D19A43B9D7D6,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202309065CE01583B183,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20240329062FC9621272,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202501227480A7E7E512,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20250227ADDA813499F9,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202502284E217601C922,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,20250513A1A77974ED93,202105135A5B06F8A969,20210513E81C90DB1614
hms_inst1,2025-12,202105144C6E4051489F,202105103BB9A061A139,2021051460A1B78A2EAA
hms_inst1,2025-12,20210612F0F0E5B4DF21,202105103BB9A061A139,2021051460A1B78A2EAA
hms_inst1,2025-12,20210625B4480A4FC113,202105103BB9A061A139,2021051460A1B78A2EAA
hms_inst1,2025-12,20210625C0C251713287,202105103BB9A061A139,2021051460A1B78A2EAA
hms_inst1,2025-12,20210625D1394EBCD6FD,202105103BB9A061A139,2021051460A1B78A2EAA
hms_inst1,2025-12,20241208BF23797BD5CE,202105103BB9A061A139,2021051460A1B78A2EAA
hms_inst1,2025-12,2023032522D87BD99108,20210515CC620423259C,20210515579750D30D14
hms_inst1,2025-12,2023032580891D017344,20210515CC620423259C,20210515579750D30D14
hms_inst1,2025-12,20230325C255D0DAD7B4,20210515CC620423259C,20210515579750D30D14
hms_inst1,2025-12,2022020127FCA6C41E21,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202202012B900CDA5C44,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,2022020145E61F94CCB6,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,2022020153F2B1196834,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20220201B78FC099F6D0,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20220201EEEA6383FE26,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202210145834B349A062,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20221019163D2155386A,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202211011B2091F4186C,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202303279D53CD1B7DBC,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20230327A905B125089A,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20231102C359061C88A8,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,2024100464AC6A107086,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202410053D99FB6FBBE3,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202410054AAA0FDA995A,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20241130125319732E91,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20241130A405FA929F4A,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20241130B9A3F5249955,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20241130CE3495939F3D,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20241130E329C8C40235,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,20250315FA747E55E72A,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202505054957956958A6,2021051834F09D2A5794,20210519108B9866FD1B
hms_inst1,2025-12,202509302ED5FB82B7CC,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202509303024DA473FD2,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202509303E2619764FF8,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,2025093050128C696A81,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202509305885F2639B02,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202509308681DD495D93,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202509308E35561F63EE,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20250930971C7180F488,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202509309C9F632BD25B,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20250930DE25F39A7574,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20250930EE1320FC0EC8,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20250930F5CC15EB93D4,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20250930FF4A23AD8EF6,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20251026EFE274035B0C,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,2025112617D163B16D18,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20251201764CE54147D3,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,2025121285F88621750A,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20251212CB1DB8933FAE,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20251213B8F210824ED2,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202512171DCBB14E956C,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20251217C80A3064BB70,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,20251224E4FEB6572651,20210522FBBA4C3676B3,202105226E89A8B3B554
hms_inst1,2025-12,202106308850A04F43C6,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,20210701D84224F897F7,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,20210705204B641CD526,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,202208020745363AEFAD,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,202208054470323DC2DF,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,20220816105FF505D057,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,20220816C304AF8350AD,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,2022090749339FDA46BD,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,20221213444F72DBEC41,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,202301062FAD10A5B464,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst1,2025-12,2023021333E4D6353D21,20210528DCEE1DAD59F3,20210528C3DB23BAAB39
hms_inst8,2025-12,2022011986E2B5E62DCC,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,2022022202D9C8B424C9,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,2024020798DA7A4F7F13,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202402130639F6E5BB4E,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202407022F1F09AA3777,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,20240702806FD376F54F,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,20240705E9C3AF9B24DD,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202409258214BE5022C6,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202410179DC32FE44DF2,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202504225B015EA5CE05,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,20250502DEF18E7FB332,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202506308A29AE4BE08B,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,20250926D7B7EDBFB08C,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202511180FF436EAFA1D,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,2025112246FF15397C58,202201172D044B38A6B8,202201173C5CC362991E
hms_inst8,2025-12,202205060C9FD7F831BD,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202205065F49C0AE6A46,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220506B520210F5739,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220506E2F3343F47F0,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202206060EB883798FCC,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606178CE18F2978,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202206061885D5532660,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606259E3FCD0A2F,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606407FC94F5F09,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,2022060642EA62110963,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,2022060676FE6D5C9A71,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202206067AAD5D7BB529,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202206067E1443C7FE15,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,2022060699173952064D,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202206069C84FF3D2B9F,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606B49D4D46DC94,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606B5D1F69FE781,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606DA558BBD383F,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220606F11D9B7D1283,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220802D375EEAE7C82,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20220802E8B6B92EEBF6,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202302176AB812968A38,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,20230703212E19537CC2,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202511224EE36832582B,202201176AB0E1A2A7FA,20220117F1F7FD665156
hms_inst8,2025-12,202201210CA091CCA375,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,2022012151B86E9CEE70,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,20220121F0786A232BE7,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,20220121F84C939A841B,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,202302067BC3F06BD760,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,202404203712837B0D9E,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,20241003D73CDFA36C80,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,20250613B29E8D38C968,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,202508029BB82D58199E,20220118963F1A5038C7,20220118446576A21315
hms_inst8,2025-12,202202181338C1E60E96,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,2022021818ABBCB9DEFE,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,2022021838FE746C0D40,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,202202183A9C2A081B18,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220218565F0482C5F2,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220218A0BB20316F83,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220218D2E953421296,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220218ED98A6D0DC33,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220218EF40A5C72FC2,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220218FEAD1D163E93,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220310B3D7DD42B3CB,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,20220705A31FD35A8C23,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,202304285430528E9A8D,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,2023072976278376D1B6,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,2024073014BC91E2CEF3,202201223AD495FFFB88,20220122B60CFC165B9F
hms_inst8,2025-12,202201224787402861A4,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,202201254541DE070A74,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,20220127449BA69B7C89,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,20220127E42A762E4894,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,202202151646BE0129ED,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,202202158F33B7C8B7BE,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,20220215DBF96ABB37A2,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,20220215E94F8FF9398F,20220122312783E16E64,20220122EF096522252A
hms_inst8,2025-12,202201273070694FAC0D,20220124AB4EE7903B69,20220124D7D645882103
